config_name,config_A,config_A,config_B,config_B,config_C,config_C,config_D,config_D,config_E,config_E
group,test,train,test,train,test,train,test,train,test,train
checkpoint_step,,,,,,,,,,
610000,0.12000000000000002,0.11111111111111108,0.2,0.06666666666666667,0.04,0.00888888888888888,0.2,0.1644444444444444,,
620000,0.08,0.07111111111111108,0.16,0.0711111111111111,0.0,0.026666666666666637,0.16,0.2577777777777778,,
630000,0.04,0.07999999999999999,0.16,0.0711111111111111,0.04,0.0222222222222222,0.24,0.24888888888888888,,
640000,0.12000000000000002,0.12444444444444443,0.24000000000000005,0.10222222222222221,0.04,0.013333333333333319,0.24,0.2711111111111111,,
650000,0.12000000000000002,0.1288888888888889,0.24,0.09333333333333332,0.04,0.013333333333333319,0.27999999999999997,0.24888888888888888,0.04,0.09777777777777777
660000,0.12000000000000002,0.11999999999999997,0.2,0.12444444444444443,0.04,0.026666666666666637,0.24,0.31111111111111106,,
670000,0.15999999999999998,0.1288888888888889,0.2,0.09777777777777777,0.04,0.013333333333333319,0.24,0.3022222222222222,,
680000,0.16,0.1288888888888889,0.24000000000000005,0.10666666666666665,0.08,0.01777777777777776,0.24,0.23555555555555552,,
690000,0.16,0.0933333333333333,0.16,0.07555555555555554,0.08,0.03555555555555554,0.24,0.28888888888888886,,
700000,0.08,0.11999999999999997,0.2,0.08888888888888888,0.04,0.01777777777777776,0.28,0.31999999999999995,0.08,0.11999999999999997
710000,0.08,0.08444444444444442,0.04,0.07999999999999999,0.08,0.0222222222222222,0.24,0.30666666666666664,,
720000,0.12000000000000002,0.0711111111111111,0.12,0.10222222222222221,0.0,0.0444444444444444,0.16,0.3244444444444444,,
730000,0.08,0.09777777777777774,0.12000000000000002,0.11999999999999997,0.04,0.03111111111111108,0.27999999999999997,0.39555555555555555,,
740000,0.08,0.11555555555555555,0.08,0.18666666666666662,0.04,0.05777777777777774,0.24000000000000005,0.32,,
750000,0.16,0.10666666666666665,0.12000000000000002,0.16444444444444445,0.0,0.04888888888888886,0.2,0.29333333333333333,0.08,0.10222222222222221
760000,0.08,0.09777777777777777,0.2,0.1911111111111111,0.08,0.026666666666666637,0.24000000000000005,0.30666666666666664,,
770000,0.12000000000000002,0.11111111111111108,0.08,0.1822222222222222,0.08,0.03555555555555552,0.24000000000000005,0.2444444444444444,,
780000,0.28,0.11555555555555555,0.16,0.13777777777777772,0.0,0.0533333333333333,0.36,0.4133333333333333,,
790000,0.16,0.12444444444444443,0.12000000000000002,0.17333333333333328,0.08,0.04888888888888886,0.31999999999999995,0.4533333333333333,,
800000,0.2,0.14666666666666664,0.2,0.18222222222222217,0.04,0.07555555555555551,0.36,0.4311111111111111,0.16,0.15111111111111108
810000,0.27999999999999997,0.17777777777777776,0.2,0.17333333333333328,0.0,0.10666666666666662,0.24,0.40444444444444444,,
820000,0.27999999999999997,0.17777777777777776,0.16,0.1555555555555555,0.0,0.0622222222222222,0.36,0.48888888888888893,,
830000,0.27999999999999997,0.19555555555555554,0.27999999999999997,0.18222222222222217,0.08,0.04888888888888886,0.4,0.44000000000000006,,
