config_name,config_A,config_A,config_B,config_B,config_C,config_C,config_D,config_D,config_E,config_E
group,test,train,test,train,test,train,test,train,test,train
checkpoint_step,,,,,,,,,,
350000,74.14194404449731,75.4771556803918,73.04924630444,72.17061119210133,69.61297798778028,70.08617245755414,71.72146680623044,71.25298349768413,229.48870816754098,145.24365905705085
355000,73.4481684854535,75.80372446559396,73.58033538740153,72.58638482709397,69.65469869750294,69.91808399673906,72.69009455662211,71.69046438180061,229.51772951104226,154.1091206819723
360000,77.20624061160815,77.44053949057599,73.11091299047072,72.2698880026062,70.61962798322071,70.59822646125906,71.77727600835644,72.63373227723955,159.4078829085125,140.9582013035087
365000,78.54861547513045,78.37553138078218,74.65015751471103,73.53410751438427,67.05172813669617,69.25372266952262,71.78097967471051,71.22470836961246,76.24836931684467,124.24045480572886
370000,77.24846354982205,78.39286967655048,72.55532647120044,72.47031134437017,68.24367110715323,70.65476102446685,70.49580591999745,71.34631139939135,89.28963661200814,118.70883401488668
375000,76.42208195776259,77.81632259124035,74.99196095295434,72.9073291970847,72.39128730135457,72.55649150985622,71.05733940922168,70.9962609627306,75.63967324532297,107.87247440577967
380000,75.86608642121996,77.35514279753082,73.06739030290129,73.69075881625767,71.88658766895229,72.33529610266004,70.68747707845323,69.57220691277111,69.04703343695637,108.88620581599673
385000,74.03981537265511,76.4411920281564,73.89940241637012,73.66121479829697,72.843785231824,72.75293645914437,71.00707636515556,70.42865167342413,92.27481295691734,127.26793135310223
390000,73.24228651524841,75.766551152412,72.93517062582498,73.4232670108295,71.59963351370818,71.37716860086807,72.03937485572564,71.50928112986762,70.12776037423464,129.4648842040014
395000,73.84942644559872,75.88560194314535,72.58031099054914,73.05059385405966,73.12821348411538,73.12979054580896,71.66793196307574,71.61774163829237,68.78594208724482,142.9879239210798
400000,76.31544025367305,76.68796607829469,71.61177087598313,73.76934406959897,72.15578974414969,72.31987409614693,72.63070936309725,72.51101696162638,92.46857538779557,125.07731163968978
405000,75.66223057616655,76.59501157320142,71.25915269702432,73.36860299816269,70.92783201927972,71.58575487116721,73.15206228245896,72.08452701345259,66.75711288420136,77.96818670772885
410000,73.96590889206476,76.67318615217104,73.70107127029539,74.72045052569901,69.94788371355098,71.57258379112815,72.01608441070063,71.29800993630394,66.34268462851091,99.3255504442523
415000,75.28533832184777,76.939346181089,75.20981061566879,75.21449811175233,69.3928875917637,71.22963894909476,73.19590170357446,71.72186293192335,95.01846328612703,127.4433125670997
420000,74.61506715491629,76.67837506918087,74.99753697130464,75.67152537866566,69.43606001155345,70.86384716016137,75.27909861286626,71.59978792890877,284.7737093799466,129.23095387562967
425000,73.72970805050895,76.10331286035508,73.6596200248053,74.6858437660875,69.51216361125799,71.04635422641738,71.35144284890053,71.6246674155752,165.08965833149756,104.63464058540644
