config_name,config_A,config_A,config_B,config_B,config_C,config_C,config_D,config_D,config_E,config_E
group,test,train,test,train,test,train,test,train,test,train
checkpoint_step,,,,,,,,,,
730000,0.6799999999999999,0.7422222222222222,0.52,0.4844444444444444,0.8,0.7155555555555556,0.5599999999999999,0.6311111111111112,,
740000,0.76,0.7422222222222222,0.32,0.4444444444444445,0.6799999999999999,0.7288888888888889,0.5599999999999999,0.6666666666666666,,
750000,0.76,0.68,0.44000000000000006,0.40888888888888886,0.6799999999999999,0.7288888888888889,0.5599999999999999,0.6711111111111111,0.6,0.5555555555555556
760000,0.8400000000000001,0.7466666666666667,0.4,0.4444444444444445,0.6799999999999999,0.72,0.6,0.5777777777777777,,
770000,0.8,0.7511111111111111,0.4,0.4444444444444445,0.8800000000000001,0.7555555555555555,0.52,0.5733333333333334,,
780000,0.76,0.7688888888888888,0.48,0.43111111111111117,0.72,0.6933333333333334,0.5599999999999999,0.5466666666666666,,
790000,0.8,0.7511111111111111,0.52,0.39555555555555555,0.6799999999999999,0.7288888888888889,0.52,0.5733333333333333,,
800000,0.76,0.8088888888888889,0.4,0.38666666666666666,0.8,0.7155555555555555,0.6799999999999999,0.6266666666666667,0.52,0.5644444444444444
810000,0.8,0.8088888888888889,0.44000000000000006,0.4133333333333334,0.8400000000000001,0.888888888888889,0.6,0.7155555555555555,,
820000,0.68,0.7955555555555556,0.4,0.47111111111111115,0.76,0.8533333333333333,0.52,0.72,,
830000,0.76,0.7911111111111111,0.4800000000000001,0.48,0.72,0.8222222222222222,0.6,0.6799999999999999,,
840000,0.64,0.7066666666666667,0.44000000000000006,0.37777777777777777,0.8400000000000001,0.7822222222222222,0.48,0.6933333333333334,,
850000,0.76,0.6933333333333334,0.48,0.49333333333333335,0.6,0.8311111111111111,0.64,0.6844444444444445,0.6,0.6711111111111111
860000,0.64,0.6799999999999999,0.52,0.5244444444444445,0.6799999999999999,0.7955555555555556,0.52,0.6177777777777778,,
870000,0.8,0.7333333333333333,0.52,0.5688888888888888,0.72,0.7022222222222222,0.6,0.6755555555555556,,
880000,0.76,0.7333333333333334,0.44000000000000006,0.5244444444444445,0.6,0.7466666666666667,0.52,0.6399999999999999,,
890000,0.6799999999999999,0.7333333333333334,0.48,0.4844444444444444,0.72,0.7733333333333333,0.6399999999999999,0.6977777777777778,,
900000,0.8,0.7733333333333332,0.52,0.5866666666666667,0.6799999999999999,0.7333333333333333,0.72,0.6933333333333332,0.52,0.6044444444444445
910000,0.8800000000000001,0.8088888888888889,0.5599999999999999,0.5822222222222222,0.72,0.7911111111111111,0.76,0.6977777777777778,,
920000,0.8,0.7955555555555556,0.76,0.6355555555555555,0.8,0.7688888888888888,0.72,0.7333333333333334,,
930000,0.8,0.7733333333333333,0.64,0.5777777777777777,0.76,0.7644444444444444,0.72,0.7466666666666667,,
940000,0.68,0.711111111111111,0.6,0.5599999999999999,0.8800000000000001,0.7911111111111111,0.8,0.768888888888889,,
950000,0.8,0.7333333333333333,0.6,0.5511111111111111,0.6799999999999999,0.671111111111111,0.8,0.768888888888889,0.6,0.6222222222222222
960000,0.76,0.8177777777777777,0.6,0.5955555555555556,0.6799999999999999,0.7466666666666667,0.76,0.711111111111111,,
970000,0.8400000000000001,0.7911111111111111,0.64,0.5866666666666667,0.6799999999999999,0.76,0.76,0.7822222222222223,,
980000,0.6799999999999999,0.8222222222222222,0.52,0.6,0.76,0.8044444444444444,0.72,0.8222222222222222,,
990000,0.6799999999999999,0.7955555555555555,0.64,0.6177777777777778,0.8,0.8177777777777777,0.68,0.8044444444444444,,
1000000,0.8800000000000001,0.8844444444444445,0.72,0.7466666666666667,1.0,0.9155555555555555,0.8400000000000001,0.9244444444444444,0.8,0.7866666666666666
1010000,0.8400000000000001,0.8622222222222222,0.76,0.7911111111111111,1.0,0.888888888888889,0.9199999999999999,0.9199999999999999,,
1020000,0.8800000000000001,0.9155555555555555,0.76,0.7822222222222223,0.9199999999999999,0.928888888888889,0.8,0.9377777777777776,,
1030000,0.8800000000000001,0.928888888888889,0.72,0.768888888888889,0.96,0.9511111111111111,0.9199999999999999,0.9377777777777778,,
1040000,0.8400000000000001,0.9155555555555555,0.8,0.7422222222222222,0.96,0.9466666666666667,0.96,0.9422222222222223,,
1050000,0.8800000000000001,0.9466666666666667,0.6799999999999999,0.7377777777777779,0.96,0.9644444444444444,0.96,0.9511111111111111,0.8,0.8222222222222222
1060000,0.9199999999999999,0.9244444444444445,0.8,0.7422222222222222,0.9199999999999999,0.9155555555555555,0.9199999999999999,0.968888888888889,,
1070000,1.0,0.9333333333333333,0.8,0.7955555555555556,0.9199999999999999,0.9466666666666667,1.0,0.9555555555555555,,
1080000,0.8800000000000001,0.9333333333333332,0.8800000000000001,0.7955555555555556,1.0,0.9466666666666665,0.96,0.96,,
1090000,0.96,0.9377777777777778,0.8400000000000001,0.7955555555555556,0.9199999999999999,0.96,0.96,0.9688888888888888,,
1100000,0.96,0.9199999999999999,0.8,0.7733333333333333,0.96,0.9511111111111111,0.9199999999999999,0.96,0.8,0.8088888888888889
1110000,0.8800000000000001,0.9288888888888888,0.8800000000000001,0.8222222222222222,0.96,0.96,0.9199999999999999,0.9466666666666665,,
1120000,0.8800000000000001,0.928888888888889,1.0,0.8844444444444445,0.96,0.9555555555555555,0.9199999999999999,0.9333333333333332,,
1130000,0.96,0.9333333333333332,0.8,0.8488888888888889,0.9199999999999999,0.9377777777777776,0.9199999999999999,0.9555555555555555,,
